atm_id,alias_id,site_id,site_name,address,city,state,region_name,location,delivery_date ,take_over_date,category_name,model_name,serial_number,type_name,warranty_days,user_id,install_date,status,bank_name
AMKATM02,PNPCAP-C001,103176,On-site,"Building No. 588, National Road No. 1, Group 3, Doeum Sleng Village, Sangkat Chba Ampov 2, Khan Chbar Ampov, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/18/2021,8/30/2026,Gold,DN 200V,5310264009,CRM,365,1,7/18/2021,active,AMK 
AMKATM03,PNPAEON1-C001,112276,Offsite,"# 132, Sothearos Street, Sangkat Tonle Bassac, Khan Chamkarmon, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/19/2021,8/31/2026,Gold,DN 200V,5310259889,CRM,365,1,7/19/2021,active,AMK 
AMKATM04,PNPSTM-C001,111573,On-site,"Kampuchea Krom Street, Sangkat Teuk Laak 1, Khan Toul Kork, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/20/2021,9/1/2026,Gold,DN 200V,5310259740,CRM,365,1,7/20/2021,active,AMK 
AMKATM05,BMCPOP-A001,100039,On-site,"National Road No 5, Paliley Village, Sangkat Poipet, Poipet City, Banteay Meanchey Province.",Poipet Municipality,Banteay Meanchey,Poipet Municipality,Poipet Municipality,7/21/2021,9/2/2026,Gold,DN 100D,J810004231,ATM,365,1,7/21/2021,active,AMK 
AMKATM06,BTBPSN-A001,102656,Offsite,"Prek Mohatep Village, Sangkat Svay Por, Battambang Province.",Battambang Municipality,Battambang,Battambang Municipality,Battambang Municipality,7/22/2021,9/3/2026,Gold,DN 100D,J810004236,ATM,365,1,7/22/2021,active,AMK 
AMKATM08,PNPPNP-A002,111649,Offsite,"# 285, Street 271, Village 1, Sangkat Boeung Keng Kang, Khan Chamkarmon, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/23/2021,9/4/2026,Gold,DN 100D,J810004225,ATM,365,1,7/23/2021,active,AMK 
AMKATM09,PNPFFM-A001,111650,On-site,"# 56, Street 360, Village 9, Sangkat Boeung Keng Kang III, Khan Boeung Keng Kang, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/24/2021,9/5/2026,Gold,DN 100D,J810004229,ATM,365,1,7/24/2021,active,AMK 
AMKATM10,PNPCCV-A001,103168,On-site,"National Road No. 6A, Group 8, Village 3, Sangkat Chroy Changva, Khan Chroy Changva, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/25/2021,9/6/2026,Gold,DN 100D,J810004203,ATM,365,1,7/25/2021,active,AMK 
AMKATM11,MDKMDK-A001,103682,On-site,"Kandal Village, Sangkat Meanchey, Sen Monorom City, Mondulkiri Province.",Senmonorom Municipality,Mondulkiri,Senmonorom Municipality,Senmonorom Municipality,7/26/2021,9/7/2026,Gold,DN 100D,J810004221,ATM,365,1,7/26/2021,active,AMK 
AMKATM13,PNPRSK-A001,103167,On-site,"Building No. 748, National Road No. 5, Krol Ko Village, Sangkat Kilometer 6, Khan Russey Keo, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/27/2021,9/8/2026,Gold,DN 100D,J810004213,ATM,365,1,7/27/2021,active,AMK 
AMKATM14,PNPPNP-A001,104184,On-site,"# 285, Street 271, Village 1, Sangkat Boeung Keng Kang, Khan Chamkarmon, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,7/28/2021,9/9/2026,Gold,DN 100D,J810001784,ATM,365,1,7/28/2021,active,AMK 
AMKATM15,BMCBMC-A001,100038,On-site,"National Road No. 5, Korathan Village, Sangkat O'Ambel, Serey Sophorn City, Banteay Meanchey Province.",Serei Saophoan Municipality,Banteay Meanchey,Serei Saophoan Municipality,Serei Saophoan Municipality,7/29/2021,9/10/2026,Gold,DN 100D,J810004215,ATM,365,1,7/29/2021,active,AMK 
AMKATM16,KTMKTM-A001,101515,On-site," Street 6, Trapeang Svay Village, Ballong Commune, Baray District, Kampong Thom Province.",Steung Saen Municipality,Kampong Thom,Steung Saen Municipality,Steung Saen Municipality,7/30/2021,9/11/2026,Gold,DN 100D,J810004228,ATM,365,1,7/30/2021,active,AMK 
AMKATM17,KPTKPT-A001,100040,On-site,"Kampong Bay South Village, Sangkat Kampong Bay, Kampot City, Kampot Province.",Kampot Municipality,Kampot,Kampot Municipality,Kampot Municipality,7/31/2021,9/12/2026,Gold,DN 100D,J810004201,ATM,365,1,7/31/2021,active,AMK 
AMKATM18,MRSMRS-A001,100987,On-site,"Kear 3 Village, Kear Commune, Maung Russey District, Battambang Province.",Battambang Municipality,Battambang,Battambang Municipality,Battambang Municipality,8/1/2021,9/13/2026,Gold,DN 100D,J810004237,ATM,365,1,8/1/2021,active,AMK 
AMKATM19,KRTKRT-A001,100207,On-site,"Sangkum Reastr Niyum Road, Wat Village, Sangkat Kratie, Kratie City, Kratie Province.",Chbar Mon Municipality,Kratié,Chbar Mon Municipality,Chbar Mon Municipality,8/2/2021,9/14/2026,Gold,DN 100D,J810004238,ATM,365,1,8/2/2021,active,AMK 
AMKATM20,KHHKHH-A001,104163,On-site,"Village 1, Sangkat Khsam, Kampong Chhnang City, Kampong Chhnang Province",Kampong Chhnang Municipality,Kampong Chhnang,Kampong Chhnang Municipality,Kampong Chhnang Municipality,8/3/2021,9/15/2026,Gold,DN 100D,J810004239,ATM,365,1,8/3/2021,active,AMK 
AMKATM21,BTIBTI-A001,100474,On-site,"National Road No. 2, Chak Village, Trapeang Sap Commune, Bati District, Takeo Province.",Doun Kaev Municipality,Takéo,Doun Kaev Municipality,Doun Kaev Municipality,8/4/2021,9/16/2026,Gold,DN 100D,J810004194,ATM,365,1,8/4/2021,active,AMK 
AMKATM22,KPTKTR-A001,100041,On-site,"Kampong Trach I Village, Kampong Trach East Commune, Kampong Trach District, Kampot Province.",Kampot Municipality,Kampot,Kampot Municipality,Kampot Municipality,8/5/2021,9/17/2026,Gold,DN 100D,J810004205,ATM,365,1,8/5/2021,active,AMK 
AMKATM23,KTBKTB-A001,101515,On-site,"Chambok village, Prasat commune, Kampong Trabek district, Prey Veng province.",Prey Veng Municipality,Prey Veng,Prey Veng Municipality,Prey Veng Municipality,8/6/2021,9/18/2026,Gold,DN 100D,J810004190,ATM,365,1,8/6/2021,active,AMK 
AMKATM24,KPSKPS-A001,100473,On-site,"National Road No. 3, Krabei Tram Village, Chung Ruk Commune, Kong Pisey District, Kampong Speu Province.",Chbar Mon Municipality,Kampong Speu,Chbar Mon Municipality,Chbar Mon Municipality,8/7/2021,9/19/2026,Gold,DN 100D,J810004195,ATM,365,1,8/7/2021,active,AMK 
AMKATM25,MKPMKP-A001,101545,On-site,"Street 6A, House No. 043, Group 3, Krom Village, Prek Anchanh Commune, Muk Kampoul District, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,8/8/2021,9/20/2026,Gold,DN 100D,J810004198,ATM,365,1,8/8/2021,active,AMK 
AMKATM26,ASNTAN2-A001,103111,Offsite,"Tnot 1 Deum Village, Bek Chan Commune, Ang Snoul District, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,8/9/2021,9/21/2026,Gold,DN 100D,J810001726,ATM,365,1,8/9/2021,active,AMK 
AMKATM27,PNPBBU-C001,111264,On-Site,"Phnom Penh Center (001B), Samdech Sothearos (St. 3), Village 15, Sangkat Tonle Bassac, Khan Chamkarmon, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/10/2021,9/22/2026,Gold,DN 200V,5310259867,CRM,365,1,8/10/2021,active,AMK 
AMKATM28,PNPPDK-A001,111263,On-site,"Plot No. 20, House 179 Aston, Street 215, Village 16, Sangkat Phsar Doeum Kor, Khan Toul Kork, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/11/2021,9/23/2026,Gold,DN 100D,J810004230,ATM,365,1,8/11/2021,active,AMK 
AMKATM29,PNPPDK-C001,103172,On-site,"Plot No. 20, House 179 Aston, Street 215, Village 16, Sangkat Phsar Doeum Kor, Khan Toul Kork, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/12/2021,9/24/2026,Gold,DN 200V,5310263868,CRM,365,1,8/12/2021,active,AMK 
AMKATM30,KSVKSV-A001,102624,On-site,"# 1, Toul Tnaot Village, Koki Commune, Kien Svay District, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,8/13/2021,9/25/2026,Gold,DN 100D,J810004204,ATM,365,1,8/13/2021,active,AMK 
AMKATM31,MEMMEM-A001,101516,On-site,"Tbov Wat Village, Memot Commune, Memot District, Kampong Cham Province.",Suong Municipality,Tboung Khmum,Suong Municipality,Suong Municipality,8/14/2021,9/26/2026,Gold,DN 100D,J810004226,ATM,365,1,8/14/2021,active,AMK 
AMKATM32,KSPKSP-A001,102135,On-site,"Plot No. 567, Kraing Pol Tep Village, Sangkat Rokar Thom, Chbar Morn City, Kampong Speu Province.",Kratié Municipality,Kampong Speu,Kratié Municipality,Kratié Municipality,8/15/2021,9/27/2026,Gold,DN 100D,J810004197,ATM,365,1,8/15/2021,active,AMK 
AMKATM33,PNPBNC-C001,103164,On-site,"# 432E, Preah Monivong Street, Sangkat Tonle Bassac, Khan Chamkarmon, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/16/2021,9/28/2026,Gold,DN 200V,5310263723,CRM,365,1,8/16/2021,active,AMK 
AMKATM35,KPTCHH-A001,111803,On-site,"Sat Pong Village, Sat Pong Commune, Chhouk District, Kampot Province.",Kampot Municipality,Kampot,Kampot Municipality,Kampot Municipality,8/17/2021,9/29/2026,Gold,DN 100D,J810004235,ATM,365,1,8/17/2021,active,AMK 
AMKATM36,PNPSMC-C001,103175,On-site,"Damnak Thom Village, Sangkat Steung Meanchey, Khan Meanchey, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/18/2021,9/30/2026,Gold,DN 200V,5310263925,CRM,365,1,8/18/2021,active,AMK 
AMKATM37,PNPPEH-C001,110515,On-site,"National Road No. 1, Boeung Chhouk Village, Sangkat Niroth, Khan Chbar Ampov, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/19/2021,10/1/2026,Gold,DN 200V,5310259922,CRM,365,1,8/19/2021,active,AMK 
AMKATM38,PNPNUM-C001,111265,On-site,"National University of Management, St. 96 Christopher House, Sangkat Wat Phnom, Khan Daun Penh, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/20/2021,10/2/2026,Gold,DN 200V,5310259813,CRM,365,1,8/20/2021,active,AMK 
AMKATM39,PNPEGN-C001,111561,Offsite,"Center #Phnom Phnom Penh (PPCC), City Center Blvd, Sangkat Srah Chak, Khan Daun Penh, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,8/21/2021,10/3/2026,Gold,DN 200V,5310259780,CRM,365,1,8/21/2021,active,AMK 
AMKATM40,TAKATS-A001,101011,Offsite,"Prey Romdeng Village, Ang Tasom Commune, Tram Kak District, Takeo Province.",Doun Kaev Municipality,Takéo,Doun Kaev Municipality,Doun Kaev Municipality,8/22/2021,10/4/2026,Gold,DN 100D,J810004214,ATM,365,1,8/22/2021,active,AMK 
